reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOErDPNtBdvhjltIbWo-w5BO2nlgjwDoHNfGaDF5Pr5gQJpxNgs2TFbrQRI2P2zyv2S61AqSZG2-WLsKBbQ,Dean Baker,https://play-lh.googleusercontent.com/a-/AOh14Gh6luDBJep_ch2g1eaK80l2TJU2kEL0kbwniYrbdw,App hasn't checked for exposures since middle of March. No way to even manually force a check.,1,0,1.3,5/4/2021 1:31,"Hi Dean, have you tried deleting the app and reinstalling it. This has worked for some of our other Google Pixel users. You can also update battery settings at https://dontkillmyapp.com/. If you continue to experience issues after these steps, please reach out to our support team at mdhhs-micovidalert@michigan.gov and we can assist you further.",5/4/2021 17:59
gp:AOqpTOHDcKkuEko0kTwlHgDQtrDUmGMLwKSK5X8ZBoXKXucygmgsv40YCfjblSIRJN69snkjz7IHdj8ewUilz6I,eprom239,https://play-lh.googleusercontent.com/a-/AOh14GhQpdLoQ-fnf0zi3ZziNyw1P6VPX6xQz2Hu4stGQQ,Worthless app. It stops checking after a few days.,1,0,1.3,4/20/2021 12:48,"Hello, sorry to hear this. Your LGE device’s battery management software may be cancelling background tasks created by the exposure notification system. We are continuing to research & work w/ Google to identify a solution. Please update settings at https://dontkillmyapp.com/. Email us mdhhs-micovidalert@michigan.gov if you need additional help.",4/20/2021 14:03
gp:AOqpTOF4svKEBNvMu4t0OOKyjKdw6UaITY60-wak1upxyQ8dms4JcYRTwuK6LCXvCMkL_O4D05dpVS5Q1KfYkTY,Vern Eagle,https://play-lh.googleusercontent.com/a-/AOh14GiUb7z4IR78GLUKxikvVWwXg54D59JpTwOeZ2bVSQ,I havent Used It But It's A Utilities Type App & I Can Tell You Why It' s Not Working Right I'm The W.D.A.G. Human Overhead Admin & The Source Laptop Was Hacked & Not Enough Systems Files Remain To Repair The Hackers Are Called Anonomous & Use MININT- Named Laptops & Computers & For The Record I have To Sign On A Printed Out Version Of Owner Rights Being Recourded In Real Time With Witnesses Or There Void The Origanal Copy's Are Still Valid & Mean My Copy's Not Google & Boost Mobile,3,0,1.3,6/9/2021 21:03,,
gp:AOqpTOFAjw233YpjqIvSw6ubK-NSbWIlSNUsA0biKEa7CUg2e9483xEsMHAGHUHU4AXgOx5vliFaJNsxw-bDLPk,Wolf H.,https://play-lh.googleusercontent.com/a-/AOh14GisQDw6WAJFAkxBM7pXnCCoZECp08GyiV121ZUC5cA,Great idea but the last time it checked says March 18. Needs a way to display our vaccine information.,2,11,1.3,4/27/2021 15:21,"Hi Wolf, have you tried deleting the app and reinstalling it. This has worked for some Google Pixel users. Please update settings at https://dontkillmyapp.com/. If you continue to experience issues after these steps, please reach out to our support team at mdhhs-micovidalert@michigan.gov and we can assist you further.",4/27/2021 18:48
gp:AOqpTOGVmjdEa-Ttm5fQBSU1KoYQI0M5fCtWOrJptAcgjf48oI_qyGK7ANuq8Rdi8xjqTAr9IE1VK2XM0K3-pW8,Harley Camp,https://play-lh.googleusercontent.com/a-/AOh14GgaDmidz5-HD3JV3pfFtJefWIa3OJP5Igbi7vRkCA,I've never gotten an alert but I known multiple times I was in contact with COVID. I live behind the covid testing center and not a single alert Pathetic,1,1,1.3,4/30/2021 19:08,"Hi Harley, if you use the app you will be told if you may have been in close contact with ""another app user"" who has tested positive for coronavirus and has entered the PIN they received from their local health department. How the app works: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102594---,00.html.",5/3/2021 18:17
gp:AOqpTOEY0RU-r1kA4QvKeua2bmuL1vBbXxDC3lMvN3pcRjgnBrrvNrDb2tEAT5auypXZfl88k1oc2a6oVUesKiw,Anne Swan,https://play-lh.googleusercontent.com/a-/AOh14GjNI8hBuPjZv8mzmuXQvD15FnjS1zA7MC5yBD6NEQ,"I am giving up on this app. It stops checking. I reload it. It works for a few days and stops. It is partcularly likely to stop checking when I leave home to shop or go to the doctors, exactly when I need it. I do not have a Samsung phone. Battery saving is turned off for this app. I open it daily to keep it active. All other apps work. The fact is that this app simply does not work.",1,32,1.3,3/20/2021 0:16,"Hi Anne, we understand how frustrating this issue is. Our understanding is that the device’s battery management software is cancelling background tasks created by the exposure notification system. We are continuing to research this and are working with Google to identify a solution.",3/22/2021 14:59
gp:AOqpTOEwdYLBdVOkKoW7uVwuj0Sr5W5LVZJDWt-4_6gANmF5lgRLsRKiwHF0upXyiip_JpRQxXGdnlAQtlGjaOI,Mike Riske,https://play-lh.googleusercontent.com/a/AATXAJy7hA1rqzQtnNm10NT2J0XcrHy_nhXCvtaZmpum=mo,"I checked the app and the last update was 12 days ago. What good is that? I did make sure that the app is not sleeping in settings. Update: removed and reinstalled app, worked for a few days. Last update was 4 days ago. Total waste of our tax money. These people should feel guilty talking public money for this trash. FYI, I have version 1.3 UPDATE, FYI it's now been 25 days and still no update. I did everything they asked. GIVE THE MONEY BACK!! 5/7/21 update. STILL DOESN'T UPDATE, TRASH!",1,1,1.3,5/7/2021 15:22,"Hi Mike, can you please send your exposure log. Here are the steps: Settings > Google > COVID19 Exposure Notifications (tap). Tap the ellipsis & then choose Exposure Checks. This displays the actual log for your phone. Tap the ellipsis again & choose Export Exposure Checks. Please send the log to our technical team mdhhs-micovidalert@michigan.gov.",3/9/2021 15:46
gp:AOqpTOEjIBCr5Moe4VrZw6z4IhWtu3LPeoDthllTt3rluyQDIu7ABLoOxN5fOFHdd9Kl7ZW5sj5J6GD0fzxTQHU,Christina West,https://play-lh.googleusercontent.com/a-/AOh14GhoaAD6SXWoVe0IDmNTjNDKCzKxaUoUiZyQ4tTuQQ,"Constantly stops checking . Need to Uninstall and reinstall every few days. edit: that sites instructions are terrible. I tried multiple times to figure it out. And needed to do anything extra to get your app to work still means it's terrible and deserves 1 star. EDIT AGAIN: yeah those instructions aren't exact, but I did it and the app would still stop checking after a couple days. Even if I opened the app every single day. No one should have to change settings for this to work.",1,27,1.3,3/19/2021 15:20,"Hi Christina, since you are on the latest version (Android 11) please follow these steps: Settings > Apps > Your App > Battery > Battery optimization > All apps > MI COVID Alert > Don’t optimize. If this does not fix the issue there is one other option to try. Thank you for your patience.",3/19/2021 14:53
gp:AOqpTOEP5D_PbVg4y22iOYKx5fY-5dvCxAMiwUTDhGNwjESHlTl73jKPjLoiygbqfXJ6F_Z6HGYYJZBBpW6GC8M,Paris Pope,https://play-lh.googleusercontent.com/a/AATXAJwvl32UA8DcvFLJT6dd-gKJCRktxAlXxN58i7UOPQ=mo,Useless I've had it on since I installed it and I travel all over for work and.i live in michigan the highest infection rate and not one alert,1,0,1.3,4/17/2021 12:43,"Hi Paris, the following link explains how the app works and the requirement of others using the app and sharing there positive test result with a PIN they receive from their local health department: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102594---,00.html. Please email our support team at mdhhs-micovidalert@michigan.gov",4/19/2021 18:50
gp:AOqpTOEvpXHUMVGfP-5kyEXIGiNgJgvmjcD60LiHEQjvJwThis-BeLcl-OywG7mrmoixQvHO6DurZ4AvAVOhvnA,Rebecca Bizonet,https://play-lh.googleusercontent.com/a-/AOh14GhL2B8m7LHwIUdOkCAx9Takj9-DQBY-C7Fws9Jj1A,Doesn't work. It hasn't checked anything for going on three weeks.,1,1,1.3,4/13/2021 21:45,"Rebecca, we understand that the device’s battery management software is cancelling background tasks created by the exposure notification system. We are continuing to research this & are working w/ Google to identify a solution. In the meantime you can update settings at https://dontkillmyapp.com/samsung & email us at mdhhs-micovidalert@michigan.gov",4/14/2021 15:38
gp:AOqpTOFbEcIIPwY5wMiTNx0pcHU4_GqmewhJvoUnes8pzotjL1a4mA23k1lUqmV1SzVEhhsPbEZelNXpqTTPI6M,Beth Godleski,https://play-lh.googleusercontent.com/a-/AOh14GgtQWjEoksX6bJ_c2JsXBRPdbQkmwXnm0d8RKfy,"Sadly, the day I went back to work with young children, the app stopped working.",1,0,1.3,4/15/2021 0:20,"Hi Beth, sorry to hear that. Your Samsung device’s battery management software may be cancelling background tasks created by the exposure notification system. We are continuing to research & work w/ Google to identify a solution. Please update settings at https://dontkillmyapp.com/samsung. Email us mdhhs-micovidalert@michigan.gov if you need help.",4/15/2021 16:17
gp:AOqpTOGqAITplYVfcf_LFm7byxPa3bfTpnBcgBTYpRahxi3M9zsR92wuhZHwsR9LC60BHFpZSz2U1qP0_4maA10,Maurina Griggs,https://play-lh.googleusercontent.com/a-/AOh14GhaI8AZtIT5xykQPaAtq_udSmPgH5kNF3FOwjaIug,I'm very happy with the app and yes I have uninstalled it because I have been working on getting my second shot 💉 for the covid-19 I've been tested for it 7 times now and been negative for it every time !,5,0,1.2,5/25/2021 19:32,"Hi Maurina, thank you for the feedback. Stay safe!",5/26/2021 13:46
gp:AOqpTOGkcbT9O_I4jxsSGn7JljPT0_k4i_8_9z3Nyo13-hZtnIO9KvpGdw_U-AH5G4evDV71RJH54Vv438KYcY4,Monica Brady,https://play-lh.googleusercontent.com/a-/AOh14Gjwp_QombqFSkX3Gwh7MRrR9ZsebA9hRm-949cC5DE,"I've had this app since it came out. It worked fine until around December, then updates were more sporadic. Now it says it hasn't checked for exposures since 10 am February 13. For the past two weeks, I have tried all the troubleshooting tips offered in the responses to poor reviews. Guess it's a good thing I've had both my shots since I'll never know if I've been exposed or not. I work in a public space, so I do leave the house and am around dozens of strangers every day.",1,36,1.2,3/4/2021 13:57,"Hi Monica, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:50
gp:AOqpTOEHPpYYFOkD36lyYbJ_9HytpyeOTb7CgHHaPul4SXsnISLJGbS3af81wPvQF9Ty1f3iUV0N2jwOh13guC4,Steve Rigas,https://play-lh.googleusercontent.com/a-/AOh14GhQ49Q7x701RupRQklPLXqM5ZZZjH1kqoQHiw2DHA,Getting information 3-4 weeks old on whether I was near someone that tested positive.,2,0,1.3,5/29/2021 0:25,"Hi Steve, sorry to hear the experience you've had. Some of our Galaxy users have had success updating battery settings at https://dontkillmyapp.com/ for their specific device. If you continue to experience issues after making these changes, please reach out to our support team by email mdhhs-micovidalert@michigan.gov and we can assist further.",6/2/2021 18:35
gp:AOqpTOHkOFRaabJhZSjbbkqifey4dOEZbO1fHYS7vEqhbylJM7Q43sKTXIOLqmTcDknbJsrmKY9YmlQv5Iu0-NU,Fredrick P,https://play-lh.googleusercontent.com/a-/AOh14Ggyf8gtfSA2XdSWntypBWbyKvamKsHY6rq9V9YGlA,There needs to be a button to check manually. My app hasn't automatically check since December 26th. What is the point of a notification app that doesn't even check to notify you. Edit: I realize every device is different but this is a google pixel running pure android. Wouldn't it be easier just to put a button in the app instead of having to reply to thousands of people on the app store telling them how to change their settings?,1,31,1.2,1/26/2021 16:31,"Hi Fredrick, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:01
gp:AOqpTOE6VulcBhgiLknEYyQcwxTg0Ap3mD9Z28FmGH2acG4vupBaQc56w4CLr-Qblq35E-WgkLdRMFX9-4UvLLI,Anna Z,https://play-lh.googleusercontent.com/a/AATXAJwSI-0CIHrpo2EbnLbn0X5owxEH5HOMaWsh6vUK=mo,"I have read other reviews of the app, and they say the same thing. No one has received an exposure alert. According to this app, I must be living in the only Covid-free area. Even if nobody reports having a positive test result, they could still tell you which areas are hot spots for a concentration of cases from other sources. I tried re-installing the app, and there was no change. Update: The response given to me and everyone else does not address the fact that this app does not work. I would.",1,23,1.2,2/12/2021 13:21,"Hi Anna, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:59
gp:AOqpTOEbEfOEv9Al3UKbQ3ffDNh6ZaDziIp6o5BdQT13sbEegzQB9LGkkv8lfC4Ot42cdXbji3zZ0d2apFn2B_A,Nathan Gelderloos,https://play-lh.googleusercontent.com/a-/AOh14Gg1TmxFy72edY10DFRf48Etufpdzd3lA-CqbJ-eQ9U,"This app is a great idea, but seems that it could be a bit more transparent. I appreciate that the app does not track me in any identifiable way, but I think it would be helpful to have more personalized statistics. Right now, the only thing we know is when the app last checked for exposures. I think it would be helpful to know how many unique IDs were gather over the last day. That way we can determine if the people around us are using the app and that the app is actually gather data fromothers",2,13,1.3,3/10/2021 17:59,"Hi Nathan, this is a suggestion we have received already & have passed on to our development team for a possible future enhancement. If you are referring to the statistics of unique IDs that were gathered over the last day, the app does not currently support this. If you have any further questions please reach out to mdhhs-micovidalert@michigan.gov",3/10/2021 18:51
gp:AOqpTOExXLaeg_rtSeKoHB-dVA085kPzEChrqfnkhNW_s7sWeVfqqiZ4dZYQrygUbFQZ55B2dXNTJpE6ref21D0,Linda Bruner,https://play-lh.googleusercontent.com/a/AATXAJwKAnEC8eGau2bOpzIAUMCQukn5LbLNf0t556bO=mo,I have android version 11 and am getting notifications.,5,0,1.3,3/30/2021 10:41,"Hi Linda, we are so happy that you're using the app and notifications are coming in.",3/30/2021 14:38
gp:AOqpTOEYOvQ1ShGw4PA5Hy94hga9gRWyY1K3y8ZBOhSjGSAJeHFuQsbLgNeyFwzhT3Mcb2DBBNtHp9jruE3UdDw,Casey,https://play-lh.googleusercontent.com/a-/AOh14GjK4QhTE9CjlbPJBXHLIdtFoJffe4uk7_HBCEf5mw,Started updating after reinstall. Turned on power management exception. Seems to be working again. Developer responds quickly. Edit: Hasn't checked exposure since 1/4/21. Seems stuck. Checked google exposure over past 14 days. Contained no data. Wish there was a way to force a check/notification update. Reinstalled. Still not updating Original: Low battery consumption. Exceptional privacy. No location tracking. Low data use. Not invasive.,5,396,1.2,1/26/2021 16:00,"Hi Casey, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:02
