reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOGmM5XPBubuojoLQ_kE_0e_WcWupafCHZ1aDf-968Cz_IYvFlueKJBnPyNwsiNPM_lWCK3dEM-Ml4ZmRM4,Patrick Nance,https://play-lh.googleusercontent.com/a-/AOh14Gir7G_4aExAg1jvZa5H7U12h0uW6blLVD37sDxqjQ,"As others have said, no one is going to use this because it's a royal pita to report a positive. My wife is positive but the system does not find her by phone or email. It wants her to call to get a pin. She's not going to do all that and most people won't. Good idea but virtually useless.",1,5,1.6,1/30/2021 20:30,"As testing has surged, many of the test providers are having delays in the data entry process. The PIN is generated immediately upon the lab report being received by the NCDHHS system. We are working with our partners to improve the process. If you continue having issues, please call our dedicated help line at 844-628-7223. Thanks for your support!",2/1/2021 13:32
gp:AOqpTOE42FIZP0OVKdQx8ZWiw4RP4OYZeGIbvwMTB34Hj42Uh4O4zFINNujo0CsZqqOsdzQr_8ljqfGLWmympHM,Cathy Evans,https://play-lh.googleusercontent.com/a/AATXAJyRt1MtrJzBbU4nWBwbn2G8A3w1THOmMP8BTpXg=mo,"The last time my app worked was 12/27/20, with no exposure detected, it'll be a really good app if it worked.",2,6,1.6,3/21/2021 18:24,"Hello, Cathy! We have worked with Google to address this issue and recently released a new version of the app. Please update to the latest version of the app on the Play Store and make sure the exposure notifications are enabled. Please email NCHealthIT@dhhs.nc.gov if you continue experiencing issues. Thanks again for your feedback!",3/22/2021 12:34
gp:AOqpTOEqEdW7EJ94lSoQ5wi3wYu8H6kucg2x9T3AxvzqaMGMoo3v4R4x35GjmS6efUz6DlPCsfTXY1yFSf4LRSI,Gabriela WyV,https://play-lh.googleusercontent.com/a-/AOh14GhJcKPTW47L-CBbJntWEPiXijNJDUVEstc53u-WpSs,"I love the concept for this app, and usually have no problems with it. However I checked it today and the app says that it has not checked for exposure in over 20 days. I don't know how to fix this issue.",4,4,1.5,1/23/2021 20:50,"Hi Gabriela! Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. Also, please update to the latest version of the app and Google Play Store. If that doesn’t work, please uninstall and reinstall the app. Please email NCHealthIT@dhhs.nc.gov if this doesn't help!",1/25/2021 16:13
gp:AOqpTOGeOlzKNCOMgmYO3xXZxW6fr1bvZ6Ng5AalbahS_zpFC48gwQvd3ZOmRMuFqBNrXZLZqZoBQtPVGinpZeE,Molly,https://play-lh.googleusercontent.com/a-/AOh14Gjs3lsZCOEw7tU7-gpKE3XAvfk52DbHUDzOqHRJZsY,"It would be cool if it actually checked. I've updated every time in hopes it would work, but it doesn't. Its a good idea, just not very well executed. Deleting now. After months and months of use and waiting for it to work right, it just doesn't.",2,49,1.6,2/20/2021 15:10,Hello! We have worked with Google to address the exposure notification issue and just released a new version of the app. Please update to the latest version of the app on the Play Store and make sure the exposure notifications are enabled. Thank you for your feedback and please email NCHealthIT@dhhs.nc.gov if you continue experiencing issues.,2/26/2021 14:00
gp:AOqpTOHCJ7-so6ocXc7GDmL-AVh7sz50yRcnagonyPJON3IIYR5Tm-iVh81H_ADh3IptLrdg1oQyHqa7zemPQWY,Kevin Peterson,https://play-lh.googleusercontent.com/a-/AOh14GhTOJS38EE_WSzvvtNSzKdF1mBCTEuJbufCux9PsA,This app used to update daily to show potential exposures. Here we are on Feb 1 and app last updated exposures on Jan 17. Perhaps funding ran out. I will be deleting this app. Update: Ultimately had to uninstall and reinstall. Will see if it updates regularly.,2,4,1.6,2/2/2021 14:24,"Hi Kevin! Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. Also, please update to the latest version of the app and Google Play Store. If that doesn’t work, please uninstall and reinstall the app. Please email NCHealthIT@dhhs.nc.gov if this doesn't help!",2/2/2021 13:15
gp:AOqpTOFcIzuads_xY4t_YC2TVZBAj2NbEtP1IkXQSifUsFltGIreITMwXhVv2qdl_oXsFTVSs0mMk3ahb5fDxUg,Emily Clement,https://play-lh.googleusercontent.com/a-/AOh14Gi48MEMrKfKvKX0jE4_A01vyxORZEW6s9dEW8o5OQ,App hasn't checked for exposures in 25 days (Jan. 5). It did the same thing back in December as well. What gives? The app needs to do its job in order to work. 🙄,1,4,1.6,1/31/2021 2:41,"Hi Emily! Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. Also, please update to the latest version of the app and Google Play Store. If that doesn’t work, please uninstall and reinstall the app. Please email NCHealthIT@dhhs.nc.gov if this doesn't help!",2/2/2021 13:15
gp:AOqpTOEYyDX6t2t4ZBPDeLauCAz_mlLWtXyK99-WThIBCMk-d73gHtQ2a_wfVIi-GabyJi58n1E-L_lWkpscUYc,Amy Murphy,https://play-lh.googleusercontent.com/a-/AOh14GgvhKf2fGnobiMP2qcTErpUIyGPnuSilPTnQa5PwA,"Caught COVID with no notification that I had been exposed. Couldn't get a PIN to report my own positive test result - online said they couldn't find the record and I couldn't reach anyone by phone (made several attempts, no answer). Useless, uninstalling.",1,5,1.6,2/16/2021 16:50,"As testing has surged, many of the test providers are having delays in the data entry process. The PIN is generated immediately upon the lab report being received by the NCDHHS system. We are working with our partners to improve the process. If you continue having issues, please call our dedicated help line at 844-628-7223. Thanks for your support!",2/17/2021 13:39
gp:AOqpTOGUU4Ndl1zZ3zvMPgYZCw6pOhdYNta2RKAJwFL29yFfXDGO5RntVPl8DqgPiST5VFkXijPyBDVvahmd7Mc,l. e.,https://play-lh.googleusercontent.com/a/AATXAJzymrNDv7QhKy-Bm5pyDWWZRcwxt9L1fuOZq6oa=mo,"I have to reinstall it every 2 weeks because it stops updating info. Bluetooth is always on. Great idea for tracing transmission, but obviously not reliable.",2,3,1.4,1/17/2021 16:28,"We escalated the issue you reported. Google recommended we update to the newest version of their Work Manager (released this month), which should help with background tasks stopping. We plan to release the update this week. If your phone is set to auto-update, you should receive the release this week. If not, you will want to update it manually.",1/19/2021 14:57
gp:AOqpTOHgxe1y6i-tu0hq1xGY4I8EveFBb-ZtqtTw4XQL29ROAR0SbQNc538OYBaOM1EBvFgftvwL9kQ8h0QVDmA,Michael,https://play-lh.googleusercontent.com/a-/AOh14Ggb4sPkHbVNSAw14u4M69AIWc9Jw5L3f43rMY1yP6g,"I decided to update this review. I haven't changed the rating as of yet but probably will have to after I get some kind of answers. On January 10th, 2021 my app stopped reporting. On the 11th I had to call off from work due to a fever and symptom scare. I did test negative for Covid, but the timing of it all couldn't be worse. I mean, three days, during my wait for answers. How is that helping anyone? I work at a high traffic State facility and thought I could rely on this to help.",3,52,1.4,1/14/2021 1:34,,
gp:AOqpTOEdy7LuRZKZBOFlaJxh8InLubZRZj_gpdzI94dwa5pyuobuf2MfyBKhgCwoltcfEii02s9WCrJCrMJageM,George Washington,https://play-lh.googleusercontent.com/a/AATXAJyThrDuKrl8lMuCz9_w0o6u2PdZ936QhsAoo7rU=mo,"You should be able to report if you have been exposed to someone with covid or if you know that you had it without having a test. Example, if a family member had it and you are caring for them and you got sick, you don't need to test the know that it was from covid. That could be different levels of reporting from suspected covid to confirmed if you're worried about false reports. SMH tried to report a known exposure but can't without a test = dumb",2,5,1.4,1/19/2021 18:04,,
gp:AOqpTOFzVlCOGGlnxhgckwuoHdqEujqXsFZfZ20GU0H-8BYTZsB5lcClQlNtZjfVZR4rhgePs5MQ-jtouzjdY-w,beyblade burst boy Gallarini,https://play-lh.googleusercontent.com/a/AATXAJz1-Pe2Y2e210r2-IaIMGHaccLVOE0qvlJ5AWah=mo,Great idea if everyone used it and tested frequently. I had Covid in July before getting the app. No notifications of exposure for me even after shopping at a mall for Christmas.,3,7,1.3,12/31/2020 14:31,,
gp:AOqpTOEPDDhCJM_h2tPV3GJuKs6SUI9NQAUHD12j774Aanxr6PhjoAtShS8fl0QnX6H8rX0IqcbHtvGsdYnYaU4,Bruce H,https://play-lh.googleusercontent.com/a/AATXAJwujVwjyblHmbsSCHT9N7Y_T37cHnR0Jxh4IOkC=mo,"Well done from a security standpoint - completely anonymous, only uses randomized tokens for ID (big numbers that change every 15 minutes - no names, etc.). Completely secure and safe. (professional computer geek here)",5,3,1.4,1/14/2021 1:00,,
gp:AOqpTOF0TU0BNPBFMcn2dVZwzxRxnzj5mB_6UZCH-HqS5r8kZNhQCwqQwq9G105XRE0mWkdcCGCsEUJr_U9BAUA,Austin,https://play-lh.googleusercontent.com/a-/AOh14GiKLhIRhlF1Bfjnc9PrawWRrYFvhskjmI61YW8rD5k,"A small percentage of people are downloading this for Android (can't speak for iOS), and such a small percentage of people are actually tested daily in this state. It's more like a gimmick app unless everyone downloads and everyone gets weekly testing.",2,57,1.3,12/31/2020 15:28,,
gp:AOqpTOGRHrp2WV5kkNHE7xQGXoMkQnaALHXyy2HkEXyp_GCJgU0omCqO8wgICdm6t7v0I_M5RwBEcGQQsK-HXa4,M Owens,https://play-lh.googleusercontent.com/a-/AOh14Gjh8vC5TvdPKVPxEzCCPmbmvyZLwIBxGcFUOiZEW4M,"After i re-installed the app on 1/27/21, the app is working great! No exposures as of today at 3:42am! Thanks to developers who suggested this fix!!",5,13,1.6,1/29/2021 12:54,,
gp:AOqpTOEuKvG1oZd7S3V1qjS-e7-7YBngMEgQ9vO6CV7x7B7LI92TCv5jB6vtpdxV7426G82oHggsi2WPGTWUW5A,James Hensley,https://play-lh.googleusercontent.com/a-/AOh14Gg0pPuesJBrDLDeIqB5qgxgM32DRT2vT3S8P5TmqA,It's a good idea if that it would keep up to date. The last time mine checked in was back on December 24th 2020. My app is up to date also..,3,43,1.6,2/26/2021 15:30,,
gp:AOqpTOE-EnKZrnXbPh7fN7iTqFgaDa2xr_J9-COFp5Nm-omu4jTePLyBFucEPp9B0mNL_DdAs8od3vynIgMkMAk,Old Man,https://play-lh.googleusercontent.com/a-/AOh14GhPmJIudcHEU-BaA9E-SqT9sayxaiVGo7nZDcirrw,"It's ok, but if people don't report anything, the rest of us don't know. Besides, South Carolina, as of today, is almost fully open and the mask mandate is pretty much history, except places like medical and schools.",3,0,1.6,5/23/2021 19:57,,
gp:AOqpTOE_rrUnAO7FrAmhJvFr0398wOYrhtVLAcEUrlLKNs4sr4a08T9SZZjCS82YOSxBdxGc-znEk_98m9vmtW8,Suzanne King,https://play-lh.googleusercontent.com/a/AATXAJwwdIs1aY-j865iabEuGKf4pI3WIabLHXtKq44M=mo,"Has not checked for exposures since January 9th. Checked to make sure the app is not being put to sleep. I have had 3 known exposures in the 10 days. Getting tested today, not because of the app.",1,3,1.4,1/15/2021 11:55,"Hi Suzanne! Thank you for reporting this issue. Google released a patch to fix this problem, so it should be working as expected now. More information about the fix may be found here: https://support.google.com/googleplay/answer/9037938. If you continue to experience issues over the weekend, please email us at NCHealthIT@dhhs.nc.gov. Thanks again!",1/15/2021 20:26
gp:AOqpTOFRzh7LCIYlQv77bvHAqCeiV1zz7Z93KdtnSEJnPaXrIYplgrdShrUvovGrcamj2Prh796mQaMejGcwZQI,Trevor Sawicki,https://play-lh.googleusercontent.com/a-/AOh14Gh0sCXAQQZkAKA6McYgB8yu1xXWLl-H21qEyuESFw,"Worked as described from the day I installed it on September 29th to December 30th; it has not updated contact tokens since that day and, as a result, no longer provides meaningful indications as to whether I've been exposed.",1,2,1.5,1/21/2021 12:35,"Hi Trevor! Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. Also, please update to the latest version of the app and Google Play Store. If that doesn’t work, please uninstall and reinstall the app. Please email NCHealthIT@dhhs.nc.gov if this doesn't help!",1/25/2021 16:13
gp:AOqpTOHUnEfQgqrcdpHTvFSeAXEhktZUQ88CR4mT--kagl0dQ5hslKEHd30SP4WqfW7n8funRZ5yAkFP7QiJaN4,Reginald Cooper,https://play-lh.googleusercontent.com/a-/AOh14GjsN3kFAW295eOmO-kCU3PfYItI8994fB03pJDgOQ,I haven't gotten the message on this belt since I downloaded it over 6 months ago and I know I've been around somebody it had the coop and they had the app installed on their phone as well,1,3,1.4,1/19/2021 22:18,"Hello! To escalate this issue, please email us at NCHealthIT@dhhs.nc.gov & send a screenshot of your phone with the app open showing the Exposure screen. The app should provide you with an exposure notification if you both had the app installed prior to them testing positive for COVID-19 & the phones were spaced 6ft or less for 15 mins. Thanks!",1/21/2021 13:43
gp:AOqpTOHoqEnPTzz8QvY7jgSmWPHDZDVKHcN6vN7N3nGAAEwj24OK5MwWpGk5CwySll6p5F_KJ2zmRU3CwtUwrRk,C Currier,https://play-lh.googleusercontent.com/a-/AOh14Gh8zxxjC36XpfhhyB3hA3E-xEZ0iRQQN4jpLbzLSw,Superb statistics by Tableau...high quality app design. Hope I never experience the notification process! Strongly recommend all to install this free app!,5,5,1.4,1/8/2021 20:34,,
gp:AOqpTOGNeAeeeSG3isJ_SKIpEa-gFWKZR79UUPH_zx29ue7r8rto7K3ElAUX5VptzUnYOs7_kNZqLv5tFgOn0FU,Jim Thomas,https://play-lh.googleusercontent.com/a-/AOh14Ggnl8cXfXvkN_0U1D6G_D4Mw0oy-1-4WIhjsYuRtw,Same as to subscribers above... Update stopped in early January. I do have the latest version of the app 1.6 on Android. I have auto update set for this app as well. Someone needs to actually look into this.,1,5,1.6,2/22/2021 2:37,"Hello, Jim! We have worked with Google to address this issue and just released a new version of the app. Please update to the latest version of the app on the Play Store and make sure the exposure notifications are enabled. Thank you for your feedback and please email NCHealthIT@dhhs.nc.gov if you continue experiencing issues.",2/26/2021 13:59
gp:AOqpTOHsfr17trziLSYVLQRwPRegKBJsyRQAGdCru_LwqeP5uEDwk1_alb3M5dn1BMZR7-4loBrzzUhDEvXNy8I,srikana pal,https://play-lh.googleusercontent.com/a-/AOh14Gj4oU1VgXiklckaHAz8lHIN1YASdkeuQPh2GarQs14,"There hasn't been any check since Dec 25, 2020. This is concerning. The exposure notification is turned on.",2,3,1.3,1/5/2021 17:44,"Hi, Srikana! You can prevent the SlowCOVIDNC app from being snoozed by the Samsung battery device care service. Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. If that doesn't work, please try uninstalling and re-installing the app. Thanks!",1/6/2021 20:18
gp:AOqpTOFSwA466GB5OTH5cJuW_e3KnRScOJhABq7fPExlW2jHRMINasaRsv6z2JE44eVlYNjgjW2DLT0aMeAN3Ow,Tom Ray,https://play-lh.googleusercontent.com/a-/AOh14GhVxPFu0g2riNQJt-Ko_D78x2yGtSj_MSY_NwoxHYc,"I avoid as much contact as I can, but having the tool to keep track is another layer of security in this plague/pandemic time.",5,2,1.5,1/19/2021 20:08,,
gp:AOqpTOF7UoPF7YPUPCGRAjDggwcM4KX6q6lbxomnSRLNFbh-YxtpU1eMfREcUbHTVkOWgl9anrzNbSj2Dy_9d1s,Jonathan Murray,https://play-lh.googleusercontent.com/a-/AOh14Gh71prBqQGJItkq6QpHuvwn7vicS_e8c7EyLiBnwQ,"Would love to tell people I've tested positive. app requires jumping through hoops my sick brain doesn't feel up to. Not useful. State already knows, plug the damned info in.",3,5,1.5,1/19/2021 19:53,,
gp:AOqpTOGDPRQBjOH15mn3xckUNHaOtNGE9qdNPZsUlCGCEIrRGhl7XilatAn4bFBKTeli3twyvfwNw6tYOHVAErQ,Alexandria Baylee Zachary,https://play-lh.googleusercontent.com/a-/AOh14GhK81gd9de15S_RplbYbCee_VjuzI5pIzmd5h_t1A,"ITested+Around TGvingWithA medFacilityThatWasWorkingwithThisAppSupposedly.ITookTheStepsOfReachingOutAndTryingToObtainA pinNumberToReportMy +case.Contacting slowcovidnc, they looked my info up and couldn't find me at all.They told me sometimes it takes 48 to 72 hours.So I called back at 48 hours.They had nothing.Called the place that did my results to confirm I tested +, after 72 hrs. They said yes.Called the app again around 4 days later and still couldn't find me.I never got report ever.",1,2,1.5,1/21/2021 4:42,"Please contact your local health department (https://www.ncdhhs.gov/divisions/public-health/county-health-departments). When you contact them, please indicate that you are receiving a message that you are not being found in the system despite your positive test. If that doesn't work, please email NCHealthIT@dhhs.nc.gov so we can escalate the issue.",1/21/2021 16:29
